DatePST,TimePST,EvaluationCount,Price,EMA7,DeviationPct,Bias,Reason
2026-03-30,17:13:56,20267,23016.50,23016.87,0.002,None,Bias not met
2026-03-30,17:13:57,20268,23016.50,23016.78,0.001,None,Bias not met
2026-03-30,17:13:57,20269,23017.25,23016.90,0.002,None,Bias not met
2026-03-30,17:13:57,20270,23017.25,23016.99,0.001,None,Bias not met
2026-03-30,17:13:57,20271,23017.50,23017.11,0.002,None,Bias not met
2026-03-30,17:13:57,20272,23017.50,23017.21,0.001,None,Bias not met
2026-03-30,17:13:57,20273,23017.50,23017.28,0.001,None,Bias not met
2026-03-30,17:13:57,20274,23017.50,23017.34,0.001,None,Bias not met
2026-03-30,17:13:57,20275,23017.50,23017.38,0.001,None,Bias not met
2026-03-30,17:13:57,20276,23017.50,23017.41,0.000,None,Bias not met
2026-03-30,17:13:57,20277,23017.75,23017.49,0.001,None,Bias not met
2026-03-30,17:13:57,20278,23017.75,23017.56,0.001,None,Bias not met
2026-03-30,17:13:57,20279,23017.75,23017.61,0.001,None,Bias not met
2026-03-30,17:13:57,20280,23017.75,23017.64,0.000,None,Bias not met
2026-03-30,17:13:57,20281,23017.75,23017.67,0.000,None,Bias not met
2026-03-30,17:13:57,20282,23018.00,23017.75,0.001,None,Bias not met
2026-03-30,17:13:57,20283,23018.00,23017.81,0.001,None,Bias not met
2026-03-30,17:13:57,20284,23018.00,23017.86,0.001,None,Bias not met
2026-03-30,17:13:57,20285,23018.00,23017.90,0.000,None,Bias not met
2026-03-30,17:13:57,20286,23018.00,23017.92,0.000,None,Bias not met
2026-03-30,17:13:57,20287,23017.00,23017.69,0.003,None,Bias not met
2026-03-30,17:13:57,20288,23017.00,23017.52,0.002,None,Bias not met
2026-03-30,17:13:57,20289,23017.00,23017.39,0.002,None,Bias not met
2026-03-30,17:13:58,20290,23017.00,23017.29,0.001,None,Bias not met
2026-03-30,17:13:58,20291,23017.25,23017.28,0.000,None,Bias not met
2026-03-30,17:13:58,20292,23017.75,23017.40,0.002,None,Bias not met
2026-03-30,17:13:58,20293,23017.00,23017.30,0.001,None,Bias not met
2026-03-30,17:13:58,20294,23017.00,23017.22,0.001,None,Bias not met
2026-03-30,17:13:58,20295,23017.00,23017.17,0.001,None,Bias not met
2026-03-30,17:13:58,20296,23017.75,23017.31,0.002,None,Bias not met
2026-03-30,17:13:58,20297,23017.75,23017.42,0.001,None,Bias not met
2026-03-30,17:13:58,20298,23017.25,23017.38,0.001,None,Bias not met
2026-03-30,17:13:58,20299,23017.25,23017.35,0.000,None,Bias not met
2026-03-30,17:13:59,20300,23017.25,23017.32,0.000,None,Bias not met
2026-03-30,17:13:59,20301,23017.25,23017.30,0.000,None,Bias not met
2026-03-30,17:13:59,20302,23017.25,23017.29,0.000,None,Bias not met
2026-03-30,17:13:59,20303,23017.25,23017.28,0.000,None,Bias not met
2026-03-30,17:13:59,20304,23018.00,23017.46,0.002,None,Bias not met
2026-03-30,17:13:59,20305,23018.00,23017.60,0.002,None,Bias not met
2026-03-30,17:13:59,20306,23017.25,23017.51,0.001,None,Bias not met
2026-03-30,17:13:59,20307,23017.25,23017.44,0.001,None,Bias not met
2026-03-30,17:13:59,20308,23017.25,23017.40,0.001,None,Bias not met
2026-03-30,17:14:00,20309,23017.00,23017.30,0.001,None,Bias not met
2026-03-30,17:14:00,20310,23018.75,23017.66,0.005,None,Bias not met
2026-03-30,17:14:00,20311,23018.75,23017.93,0.004,None,Bias not met
2026-03-30,17:14:00,20312,23018.75,23018.14,0.003,None,Bias not met
2026-03-30,17:14:00,20313,23019.00,23018.35,0.003,None,Bias not met
2026-03-30,17:14:00,20314,23019.00,23018.51,0.002,None,Bias not met
2026-03-30,17:14:00,20315,23019.00,23018.64,0.002,None,Bias not met
2026-03-30,17:14:00,20316,23019.25,23018.79,0.002,None,Bias not met
2026-03-30,17:14:00,20317,23019.50,23018.97,0.002,None,Bias not met
2026-03-30,17:14:00,20318,23019.50,23019.10,0.002,None,Bias not met
2026-03-30,17:14:00,20319,23019.50,23019.20,0.001,None,Bias not met
2026-03-30,17:14:00,20320,23019.50,23019.28,0.001,None,Bias not met
2026-03-30,17:14:00,20321,23019.50,23019.33,0.001,None,Bias not met
2026-03-30,17:14:00,20322,23019.50,23019.37,0.001,None,Bias not met
2026-03-30,17:14:00,20323,23019.50,23019.41,0.000,None,Bias not met
2026-03-30,17:14:00,20324,23019.50,23019.43,0.000,None,Bias not met
2026-03-30,17:14:00,20325,23019.50,23019.45,0.000,None,Bias not met
2026-03-30,17:14:00,20326,23019.50,23019.46,0.000,None,Bias not met
2026-03-30,17:14:00,20327,23019.75,23019.53,0.001,None,Bias not met
2026-03-30,17:14:00,20328,23020.00,23019.65,0.002,None,Bias not met
2026-03-30,17:14:00,20329,23020.00,23019.74,0.001,None,Bias not met
2026-03-30,17:14:00,20330,23020.00,23019.80,0.001,None,Bias not met
2026-03-30,17:14:00,20331,23020.00,23019.85,0.001,None,Bias not met
2026-03-30,17:14:00,20332,23020.00,23019.89,0.000,None,Bias not met
2026-03-30,17:14:00,20333,23020.25,23019.98,0.001,None,Bias not met
2026-03-30,17:14:00,20334,23020.25,23020.05,0.001,None,Bias not met
2026-03-30,17:14:00,20335,23020.25,23020.10,0.001,None,Bias not met
2026-03-30,17:14:00,20336,23020.25,23020.14,0.000,None,Bias not met
2026-03-30,17:14:00,20337,23020.50,23020.23,0.001,None,Bias not met
2026-03-30,17:14:00,20338,23020.50,23020.30,0.001,None,Bias not met
2026-03-30,17:14:00,20339,23020.50,23020.35,0.001,None,Bias not met
2026-03-30,17:14:00,20340,23020.50,23020.38,0.001,None,Bias not met
2026-03-30,17:14:00,20341,23019.75,23020.23,0.002,None,Bias not met
2026-03-30,17:14:00,20342,23019.50,23020.04,0.002,None,Bias not met
2026-03-30,17:14:00,20343,23020.25,23020.10,0.001,None,Bias not met
2026-03-30,17:14:00,20344,23019.00,23019.82,0.004,None,Bias not met
2026-03-30,17:14:00,20345,23019.25,23019.68,0.002,None,Bias not met
2026-03-30,17:14:00,20346,23020.25,23019.82,0.002,None,Bias not met
2026-03-30,17:14:00,20347,23020.75,23020.05,0.003,None,Bias not met
2026-03-30,17:14:00,20348,23020.75,23020.23,0.002,None,Bias not met
2026-03-30,17:14:00,20349,23020.75,23020.36,0.002,None,Bias not met
2026-03-30,17:14:00,20350,23020.75,23020.46,0.001,None,Bias not met
2026-03-30,17:14:00,20351,23020.75,23020.53,0.001,None,Bias not met
2026-03-30,17:14:00,20352,23021.00,23020.65,0.002,None,Bias not met
2026-03-30,17:14:00,20353,23021.00,23020.74,0.001,None,Bias not met
2026-03-30,17:14:00,20354,23021.00,23020.80,0.001,None,Bias not met
2026-03-30,17:14:00,20355,23020.75,23020.79,0.000,None,Bias not met
2026-03-30,17:14:00,20356,23020.75,23020.78,0.000,None,Bias not met
2026-03-30,17:14:00,20357,23020.25,23020.65,0.002,None,Bias not met
2026-03-30,17:14:00,20358,23021.00,23020.74,0.001,None,Bias not met
2026-03-30,17:14:00,20359,23021.00,23020.80,0.001,None,Bias not met
2026-03-30,17:14:00,20360,23021.25,23020.91,0.001,None,Bias not met
2026-03-30,17:14:00,20361,23021.25,23021.00,0.001,None,Bias not met
2026-03-30,17:14:00,20362,23021.25,23021.06,0.001,None,Bias not met
2026-03-30,17:14:00,20363,23021.25,23021.11,0.001,None,Bias not met
2026-03-30,17:14:00,20364,23021.50,23021.21,0.001,None,Bias not met
2026-03-30,17:14:00,20365,23021.50,23021.28,0.001,None,Bias not met
2026-03-30,17:14:00,20366,23021.50,23021.33,0.001,None,Bias not met
2026-03-30,17:14:00,20367,23021.50,23021.38,0.001,None,Bias not met
2026-03-30,17:14:00,20368,23021.50,23021.41,0.000,None,Bias not met
2026-03-30,17:14:00,20369,23021.75,23021.49,0.001,None,Bias not met
2026-03-30,17:14:00,20370,23021.75,23021.56,0.001,None,Bias not met
2026-03-30,17:14:00,20371,23021.75,23021.61,0.001,None,Bias not met
2026-03-30,17:14:00,20372,23021.75,23021.64,0.000,None,Bias not met
2026-03-30,17:14:00,20373,23021.75,23021.67,0.000,None,Bias not met
2026-03-30,17:14:00,20374,23021.75,23021.69,0.000,None,Bias not met
2026-03-30,17:14:00,20375,23021.00,23021.52,0.002,None,Bias not met
2026-03-30,17:14:00,20376,23021.25,23021.45,0.001,None,Bias not met
2026-03-30,17:14:00,20377,23021.25,23021.40,0.001,None,Bias not met
2026-03-30,17:14:00,20378,23020.50,23021.18,0.003,None,Bias not met
2026-03-30,17:14:00,20379,23021.25,23021.19,0.000,None,Bias not met
2026-03-30,17:14:01,20380,23020.50,23021.02,0.002,None,Bias not met
2026-03-30,17:14:01,20381,23021.00,23021.02,0.000,None,Bias not met
2026-03-30,17:14:01,20382,23021.00,23021.01,0.000,None,Bias not met
2026-03-30,17:14:01,20383,23021.00,23021.01,0.000,None,Bias not met
2026-03-30,17:14:01,20384,23021.00,23021.01,0.000,None,Bias not met
2026-03-30,17:14:01,20385,23021.50,23021.13,0.002,None,Bias not met
2026-03-30,17:14:01,20386,23021.75,23021.28,0.002,None,Bias not met
2026-03-30,17:14:01,20387,23022.00,23021.46,0.002,None,Bias not met
2026-03-30,17:14:01,20388,23022.00,23021.60,0.002,None,Bias not met
2026-03-30,17:14:01,20389,23022.25,23021.76,0.002,None,Bias not met
2026-03-30,17:14:01,20390,23022.25,23021.88,0.002,None,Bias not met
2026-03-30,17:14:01,20391,23022.25,23021.97,0.001,None,Bias not met
2026-03-30,17:14:01,20392,23022.25,23022.04,0.001,None,Bias not met
2026-03-30,17:14:01,20393,23022.50,23022.16,0.001,None,Bias not met
2026-03-30,17:14:01,20394,23022.50,23022.24,0.001,None,Bias not met
2026-03-30,17:14:01,20395,23022.50,23022.31,0.001,None,Bias not met
2026-03-30,17:14:01,20396,23022.50,23022.36,0.001,None,Bias not met
2026-03-30,17:14:01,20397,23022.75,23022.45,0.001,None,Bias not met
2026-03-30,17:14:01,20398,23022.75,23022.53,0.001,None,Bias not met
2026-03-30,17:14:01,20399,23022.75,23022.58,0.001,None,Bias not met
2026-03-30,17:14:01,20400,23023.00,23022.69,0.001,None,Bias not met
2026-03-30,17:14:01,20401,23023.00,23022.77,0.001,None,Bias not met
2026-03-30,17:14:01,20402,23022.50,23022.70,0.001,None,Bias not met
2026-03-30,17:14:01,20403,23023.00,23022.77,0.001,None,Bias not met
2026-03-30,17:14:01,20404,23023.00,23022.83,0.001,None,Bias not met
2026-03-30,17:14:01,20405,23023.00,23022.87,0.001,None,Bias not met
2026-03-30,17:14:01,20406,23023.00,23022.90,0.000,None,Bias not met
2026-03-30,17:14:01,20407,23023.00,23022.93,0.000,None,Bias not met
2026-03-30,17:14:01,20408,23023.25,23023.01,0.001,None,Bias not met
2026-03-30,17:14:01,20409,23023.25,23023.07,0.001,None,Bias not met
2026-03-30,17:14:01,20410,23023.50,23023.18,0.001,None,Bias not met
2026-03-30,17:14:01,20411,23023.50,23023.26,0.001,None,Bias not met
2026-03-30,17:14:01,20412,23023.50,23023.32,0.001,None,Bias not met
2026-03-30,17:14:01,20413,23023.50,23023.36,0.001,None,Bias not met
2026-03-30,17:14:01,20414,23024.00,23023.52,0.002,None,Bias not met
2026-03-30,17:14:01,20415,23024.25,23023.70,0.002,None,Bias not met
2026-03-30,17:14:01,20416,23024.50,23023.90,0.003,None,Bias not met
2026-03-30,17:14:01,20417,23024.50,23024.05,0.002,None,Bias not met
2026-03-30,17:14:01,20418,23024.50,23024.16,0.001,None,Bias not met
2026-03-30,17:14:01,20419,23024.50,23024.25,0.001,None,Bias not met
2026-03-30,17:14:01,20420,23024.75,23024.37,0.002,None,Bias not met
2026-03-30,17:14:01,20421,23024.75,23024.47,0.001,None,Bias not met
2026-03-30,17:14:01,20422,23024.75,23024.54,0.001,None,Bias not met
2026-03-30,17:14:01,20423,23025.00,23024.65,0.002,None,Bias not met
2026-03-30,17:14:01,20424,23025.00,23024.74,0.001,None,Bias not met
2026-03-30,17:14:01,20425,23024.50,23024.68,0.001,None,Bias not met
2026-03-30,17:14:01,20426,23025.00,23024.76,0.001,None,Bias not met
2026-03-30,17:14:01,20427,23025.25,23024.88,0.002,None,Bias not met
2026-03-30,17:14:01,20428,23025.25,23024.97,0.001,None,Bias not met
2026-03-30,17:14:01,20429,23025.25,23025.04,0.001,None,Bias not met
2026-03-30,17:14:01,20430,23025.25,23025.10,0.001,None,Bias not met
2026-03-30,17:14:01,20431,23025.25,23025.13,0.001,None,Bias not met
2026-03-30,17:14:01,20432,23025.50,23025.23,0.001,None,Bias not met
2026-03-30,17:14:01,20433,23025.75,23025.36,0.002,None,Bias not met
2026-03-30,17:14:01,20434,23026.00,23025.52,0.002,None,Bias not met
2026-03-30,17:14:01,20435,23026.00,23025.64,0.002,None,Bias not met
2026-03-30,17:14:01,20436,23026.00,23025.73,0.001,None,Bias not met
2026-03-30,17:14:01,20437,23026.00,23025.80,0.001,None,Bias not met
2026-03-30,17:14:01,20438,23026.00,23025.85,0.001,None,Bias not met
2026-03-30,17:14:01,20439,23026.00,23025.89,0.000,None,Bias not met
2026-03-30,17:14:01,20440,23025.75,23025.85,0.000,None,Bias not met
2026-03-30,17:14:01,20441,23025.50,23025.76,0.001,None,Bias not met
2026-03-30,17:14:01,20442,23025.50,23025.70,0.001,None,Bias not met
2026-03-30,17:14:01,20443,23025.25,23025.59,0.001,None,Bias not met
2026-03-30,17:14:01,20444,23025.25,23025.50,0.001,None,Bias not met
2026-03-30,17:14:01,20445,23025.50,23025.50,0.000,None,Bias not met
2026-03-30,17:14:01,20446,23025.50,23025.50,0.000,None,Bias not met
2026-03-30,17:14:01,20447,23025.50,23025.50,0.000,None,Bias not met
2026-03-30,17:14:01,20448,23025.75,23025.56,0.001,None,Bias not met
2026-03-30,17:14:01,20449,23025.75,23025.61,0.001,None,Bias not met
2026-03-30,17:14:01,20450,23026.00,23025.71,0.001,None,Bias not met
2026-03-30,17:14:01,20451,23026.00,23025.78,0.001,None,Bias not met
2026-03-30,17:14:01,20452,23025.75,23025.77,0.000,None,Bias not met
2026-03-30,17:14:01,20453,23025.75,23025.77,0.000,None,Bias not met
2026-03-30,17:14:01,20454,23026.25,23025.89,0.002,None,Bias not met
2026-03-30,17:14:01,20455,23026.25,23025.98,0.001,None,Bias not met
2026-03-30,17:14:01,20456,23026.25,23026.05,0.001,None,Bias not met
2026-03-30,17:14:01,20457,23026.25,23026.10,0.001,None,Bias not met
2026-03-30,17:14:01,20458,23026.25,23026.14,0.000,None,Bias not met
2026-03-30,17:14:01,20459,23026.25,23026.16,0.000,None,Bias not met
2026-03-30,17:14:01,20460,23026.25,23026.19,0.000,None,Bias not met
2026-03-30,17:14:01,20461,23025.50,23026.01,0.002,None,Bias not met
2026-03-30,17:14:01,20462,23025.50,23025.89,0.002,None,Bias not met
2026-03-30,17:14:01,20463,23025.25,23025.73,0.002,None,Bias not met
2026-03-30,17:14:01,20464,23025.25,23025.61,0.002,None,Bias not met
2026-03-30,17:14:02,20465,23025.50,23025.58,0.000,None,Bias not met
2026-03-30,17:14:02,20466,23024.75,23025.37,0.003,None,Bias not met
2026-03-30,17:14:02,20467,23024.75,23025.22,0.002,None,Bias not met
2026-03-30,17:14:02,20468,23023.25,23024.73,0.006,None,Bias not met
2026-03-30,17:14:02,20469,23023.25,23024.36,0.005,None,Bias not met
2026-03-30,17:14:02,20470,23023.50,23024.14,0.003,None,Bias not met
2026-03-30,17:14:02,20471,23022.75,23023.79,0.005,None,Bias not met
2026-03-30,17:14:02,20472,23022.75,23023.53,0.003,None,Bias not met
2026-03-30,17:14:02,20473,23022.75,23023.34,0.003,None,Bias not met
2026-03-30,17:14:02,20474,23022.75,23023.19,0.002,None,Bias not met
2026-03-30,17:14:02,20475,23022.75,23023.08,0.001,None,Bias not met
2026-03-30,17:14:02,20476,23023.00,23023.06,0.000,None,Bias not met
2026-03-30,17:14:02,20477,23023.00,23023.05,0.000,None,Bias not met
2026-03-30,17:14:02,20478,23023.00,23023.03,0.000,None,Bias not met
2026-03-30,17:14:02,20479,23023.00,23023.03,0.000,None,Bias not met
2026-03-30,17:14:02,20480,23023.00,23023.02,0.000,None,Bias not met
2026-03-30,17:14:02,20481,23023.25,23023.08,0.001,None,Bias not met
2026-03-30,17:14:02,20482,23023.25,23023.12,0.001,None,Bias not met
2026-03-30,17:14:02,20483,23023.25,23023.15,0.000,None,Bias not met
2026-03-30,17:14:02,20484,23023.25,23023.18,0.000,None,Bias not met
2026-03-30,17:14:02,20485,23023.25,23023.20,0.000,None,Bias not met
2026-03-30,17:14:02,20486,23023.50,23023.27,0.001,None,Bias not met
2026-03-30,17:14:02,20487,23023.50,23023.33,0.001,None,Bias not met
2026-03-30,17:14:02,20488,23023.50,23023.37,0.001,None,Bias not met
2026-03-30,17:14:02,20489,23023.50,23023.40,0.000,None,Bias not met
2026-03-30,17:14:02,20490,23023.50,23023.43,0.000,None,Bias not met
2026-03-30,17:14:02,20491,23023.50,23023.45,0.000,None,Bias not met
2026-03-30,17:14:02,20492,23023.75,23023.52,0.001,None,Bias not met
2026-03-30,17:14:02,20493,23023.00,23023.39,0.002,None,Bias not met
2026-03-30,17:14:02,20494,23023.50,23023.42,0.000,None,Bias not met
2026-03-30,17:14:02,20495,23023.50,23023.44,0.000,None,Bias not met
2026-03-30,17:14:02,20496,23023.50,23023.45,0.000,None,Bias not met
2026-03-30,17:14:02,20497,23023.00,23023.34,0.001,None,Bias not met
2026-03-30,17:14:02,20498,23022.25,23023.07,0.004,None,Bias not met
2026-03-30,17:14:02,20499,23022.75,23022.99,0.001,None,Bias not met
2026-03-30,17:14:02,20500,23023.00,23022.99,0.000,None,Bias not met
2026-03-30,17:14:02,20501,23023.00,23022.99,0.000,None,Bias not met
2026-03-30,17:14:02,20502,23023.25,23023.06,0.001,None,Bias not met
2026-03-30,17:14:02,20503,23023.25,23023.11,0.001,None,Bias not met
2026-03-30,17:14:02,20504,23023.25,23023.14,0.000,None,Bias not met
2026-03-30,17:14:02,20505,23023.25,23023.17,0.000,None,Bias not met
2026-03-30,17:14:02,20506,23023.25,23023.19,0.000,None,Bias not met
2026-03-30,17:14:02,20507,23023.25,23023.20,0.000,None,Bias not met
2026-03-30,17:14:02,20508,23023.25,23023.22,0.000,None,Bias not met
2026-03-30,17:14:02,20509,23022.25,23022.97,0.003,None,Bias not met
2026-03-30,17:14:02,20510,23022.00,23022.73,0.003,None,Bias not met
2026-03-30,17:14:02,20511,23021.75,23022.49,0.003,None,Bias not met
2026-03-30,17:14:02,20512,23021.75,23022.30,0.002,None,Bias not met
2026-03-30,17:14:02,20513,23022.25,23022.29,0.000,None,Bias not met
2026-03-30,17:14:02,20514,23022.50,23022.34,0.001,None,Bias not met
2026-03-30,17:14:02,20515,23022.50,23022.38,0.001,None,Bias not met
2026-03-30,17:14:02,20516,23022.50,23022.41,0.000,None,Bias not met
2026-03-30,17:14:02,20517,23022.25,23022.37,0.001,None,Bias not met
2026-03-30,17:14:02,20518,23022.00,23022.28,0.001,None,Bias not met
2026-03-30,17:14:02,20519,23022.25,23022.27,0.000,None,Bias not met
2026-03-30,17:14:02,20520,23022.25,23022.27,0.000,None,Bias not met
2026-03-30,17:14:02,20521,23022.25,23022.26,0.000,None,Bias not met
2026-03-30,17:14:03,20522,23022.25,23022.26,0.000,None,Bias not met
2026-03-30,17:14:03,20523,23022.50,23022.32,0.001,None,Bias not met
2026-03-30,17:14:03,20524,23022.50,23022.36,0.001,None,Bias not met
2026-03-30,17:14:03,20525,23022.25,23022.34,0.000,None,Bias not met
2026-03-30,17:14:03,20526,23021.75,23022.19,0.002,None,Bias not met
2026-03-30,17:14:03,20527,23022.25,23022.20,0.000,None,Bias not met
2026-03-30,17:14:03,20528,23021.50,23022.03,0.002,None,Bias not met
2026-03-30,17:14:03,20529,23022.25,23022.08,0.001,None,Bias not met
2026-03-30,17:14:03,20530,23022.25,23022.13,0.001,None,Bias not met
2026-03-30,17:14:03,20531,23021.75,23022.03,0.001,None,Bias not met
2026-03-30,17:14:03,20532,23021.25,23021.84,0.003,None,Bias not met
2026-03-30,17:14:03,20533,23021.25,23021.69,0.002,None,Bias not met
2026-03-30,17:14:03,20534,23022.00,23021.77,0.001,None,Bias not met
2026-03-30,17:14:03,20535,23022.00,23021.83,0.001,None,Bias not met
2026-03-30,17:14:03,20536,23022.00,23021.87,0.001,None,Bias not met
2026-03-30,17:14:03,20537,23022.25,23021.96,0.001,None,Bias not met
2026-03-30,17:14:03,20538,23022.25,23022.04,0.001,None,Bias not met
2026-03-30,17:14:03,20539,23022.50,23022.15,0.002,None,Bias not met
2026-03-30,17:14:03,20540,23022.50,23022.24,0.001,None,Bias not met
2026-03-30,17:14:03,20541,23022.50,23022.30,0.001,None,Bias not met
2026-03-30,17:14:03,20542,23022.50,23022.35,0.001,None,Bias not met
2026-03-30,17:14:03,20543,23021.75,23022.20,0.002,None,Bias not met
2026-03-30,17:14:04,20544,23021.75,23022.09,0.001,None,Bias not met
2026-03-30,17:14:04,20545,23021.25,23021.88,0.003,None,Bias not met
2026-03-30,17:14:04,20546,23022.00,23021.91,0.000,None,Bias not met
2026-03-30,17:14:04,20547,23022.25,23021.99,0.001,None,Bias not met
2026-03-30,17:14:04,20548,23022.25,23022.06,0.001,None,Bias not met
2026-03-30,17:14:04,20549,23022.25,23022.11,0.001,None,Bias not met
2026-03-30,17:14:04,20550,23021.75,23022.02,0.001,None,Bias not met
2026-03-30,17:14:04,20551,23022.00,23022.01,0.000,None,Bias not met
2026-03-30,17:14:04,20552,23021.75,23021.95,0.001,None,Bias not met
2026-03-30,17:14:05,20553,23021.75,23021.90,0.001,None,Bias not met
2026-03-30,17:14:05,20554,23022.00,23021.92,0.000,None,Bias not met
2026-03-30,17:14:05,20555,23022.75,23022.13,0.003,None,Bias not met
2026-03-30,17:14:05,20556,23022.75,23022.29,0.002,None,Bias not met
2026-03-30,17:14:05,20557,23022.75,23022.40,0.002,None,Bias not met
2026-03-30,17:14:05,20558,23021.75,23022.24,0.002,None,Bias not met
2026-03-30,17:14:05,20559,23021.75,23022.12,0.002,None,Bias not met
2026-03-30,17:14:06,20560,23021.75,23022.02,0.001,None,Bias not met
2026-03-30,17:14:06,20561,23022.75,23022.21,0.002,None,Bias not met
